560.00000	2.38346	1.84487	2.38672	2.32949
561.00000	2.38333	1.84271	2.38663	2.32859
562.00000	2.38319	1.84055	2.38655	2.32767
563.00000	2.38306	1.83841	2.38646	2.32674
564.00000	2.38292	1.83626	2.38637	2.32580
565.00000	2.38278	1.83412	2.38628	2.32485
566.00000	2.38263	1.83199	2.38618	2.32388
567.00000	2.38249	1.82986	2.38609	2.32289
568.00000	2.38234	1.82774	2.38600	2.32190
569.00000	2.38220	1.82563	2.38590	2.32089
570.00000	2.38205	1.82353	2.38581	2.31987
571.00000	2.38190	1.82145	2.38571	2.31882
572.00000	2.38174	1.81937	2.38562	2.31776
573.00000	2.38159	1.81731	2.38552	2.31669
574.00000	2.38143	1.81525	2.38542	2.31559
575.00000	2.38127	1.81319	2.38532	2.31448
576.00000	2.38111	1.81115	2.38522	2.31334
577.00000	2.38095	1.80911	2.38511	2.31219
578.00000	2.38078	1.80709	2.38501	2.31102
579.00000	2.38061	1.80507	2.38490	2.30982
580.00000	2.38044	1.80307	2.38480	2.30860
581.00000	2.38027	1.80107	2.38469	2.30736
582.00000	2.38009	1.79908	2.38458	2.30610
583.00000	2.37992	1.79710	2.38446	2.30481
584.00000	2.37974	1.79512	2.38435	2.30351
585.00000	2.37956	1.79315	2.38424	2.30218
586.00000	2.37938	1.79119	2.38412	2.30083
587.00000	2.37919	1.78923	2.38401	2.29946
588.00000	2.37900	1.78728	2.38389	2.29806
589.00000	2.37881	1.78534	2.38377	2.29664
590.00000	2.37861	1.78341	2.38365	2.29519
591.00000	2.37842	1.78149	2.38352	2.29371
592.00000	2.37822	1.77957	2.38340	2.29221
593.00000	2.37801	1.77766	2.38328	2.29068
594.00000	2.37781	1.77576	2.38315	2.28913
595.00000	2.37760	1.77386	2.38302	2.28754
596.00000	2.37739	1.77197	2.38289	2.28593
597.00000	2.37718	1.77009	2.38276	2.28430
598.00000	2.37696	1.76821	2.38262	2.28263
599.00000	2.37674	1.76635	2.38249	2.28093
600.00000	2.37651	1.76449	2.38235	2.27920
601.00000	2.37629	1.76263	2.38222	2.27744
602.00000	2.37606	1.76078	2.38208	2.27564
603.00000	2.37583	1.75894	2.38193	2.27382
604.00000	2.37559	1.75711	2.38179	2.27196
605.00000	2.37535	1.75528	2.38165	2.27007
606.00000	2.37511	1.75346	2.38150	2.26815
607.00000	2.37486	1.75165	2.38135	2.26619
608.00000	2.37461	1.74984	2.38120	2.26420
609.00000	2.37436	1.74803	2.38105	2.26216
610.00000	2.37409	1.74623	2.38089	2.26010
611.00000	2.37383	1.74444	2.38073	2.25800
612.00000	2.37357	1.74264	2.38058	2.25586
613.00000	2.37330	1.74085	2.38041	2.25368
614.00000	2.37302	1.73907	2.38025	2.25147
615.00000	2.37275	1.73729	2.38008	2.24922
616.00000	2.37247	1.73551	2.37991	2.24692
617.00000	2.37218	1.73374	2.37974	2.24458
618.00000	2.37189	1.73197	2.37957	2.24221
619.00000	2.37159	1.73021	2.37940	2.23979
620.00000	2.37129	1.72846	2.37922	2.23733
621.00000	2.37099	1.72671	2.37904	2.23484
622.00000	2.37068	1.72498	2.37886	2.23230
623.00000	2.37037	1.72324	2.37867	2.22973
624.00000	2.37005	1.72151	2.37849	2.22712
625.00000	2.36972	1.71979	2.37830	2.22445
626.00000	2.36940	1.71807	2.37810	2.22175
627.00000	2.36906	1.71637	2.37791	2.21899
628.00000	2.36872	1.71467	2.37771	2.21619
629.00000	2.36838	1.71298	2.37751	2.21335
630.00000	2.36803	1.71129	2.37731	2.21047
631.00000	2.36767	1.70961	2.37710	2.20756
632.00000	2.36731	1.70793	2.37689	2.20461
633.00000	2.36695	1.70626	2.37668	2.20164
634.00000	2.36657	1.70460	2.37647	2.19863
635.00000	2.36619	1.70296	2.37625	2.19560
636.00000	2.36581	1.70132	2.37603	2.19253
637.00000	2.36542	1.69968	2.37580	2.18942
638.00000	2.36502	1.69806	2.37557	2.18629
639.00000	2.36462	1.69644	2.37535	2.18312
640.00000	2.36421	1.69482	2.37511	2.17992
641.00000	2.36379	1.69321	2.37487	2.17667
642.00000	2.36337	1.69160	2.37463	2.17340
643.00000	2.36294	1.69001	2.37439	2.17010
644.00000	2.36250	1.68842	2.37414	2.16675
645.00000	2.36205	1.68684	2.37389	2.16337
646.00000	2.36160	1.68526	2.37363	2.15995
647.00000	2.36114	1.68370	2.37337	2.15651
648.00000	2.36067	1.68214	2.37311	2.15305
649.00000	2.36020	1.68058	2.37284	2.14955
650.00000	2.35971	1.67904	2.37256	2.14603
651.00000	2.35922	1.67750	2.37229	2.14248
652.00000	2.35872	1.67598	2.37201	2.13891
653.00000	2.35821	1.67446	2.37172	2.13530
654.00000	2.35770	1.67294	2.37143	2.13166
655.00000	2.35717	1.67144	2.37114	2.12802
656.00000	2.35664	1.66993	2.37084	2.12435
657.00000	2.35609	1.66843	2.37053	2.12067
658.00000	2.35554	1.66694	2.37022	2.11697
659.00000	2.35498	1.66545	2.36991	2.11327
660.00000	2.35440	1.66396	2.36959	2.10955
661.00000	2.35383	1.66248	2.36927	2.10583
662.00000	2.35323	1.66100	2.36894	2.10209
663.00000	2.35263	1.65953	2.36861	2.09835
664.00000	2.35202	1.65807	2.36827	2.09460
665.00000	2.35140	1.65661	2.36793	2.09085
666.00000	2.35077	1.65515	2.36758	2.08709
667.00000	2.35012	1.65371	2.36723	2.08333
668.00000	2.34947	1.65227	2.36687	2.07958
669.00000	2.34880	1.65084	2.36650	2.07582
670.00000	2.34812	1.64941	2.36613	2.07207
671.00000	2.34743	1.64800	2.36575	2.06832
672.00000	2.34673	1.64659	2.36537	2.06459
673.00000	2.34602	1.64518	2.36498	2.06086
674.00000	2.34530	1.64378	2.36459	2.05716
675.00000	2.34457	1.64239	2.36419	2.05346
676.00000	2.34383	1.64100	2.36378	2.04978
677.00000	2.34308	1.63961	2.36336	2.04611
678.00000	2.34232	1.63824	2.36294	2.04246
679.00000	2.34154	1.63687	2.36251	2.03883
680.00000	2.34076	1.63550	2.36207	2.03522
681.00000	2.33996	1.63414	2.36162	2.03163
682.00000	2.33915	1.63278	2.36117	2.02806
683.00000	2.33833	1.63142	2.36071	2.02452
684.00000	2.33750	1.63007	2.36025	2.02100
685.00000	2.33665	1.62872	2.35977	2.01751
686.00000	2.33579	1.62738	2.35930	2.01404
687.00000	2.33492	1.62604	2.35881	2.01060
688.00000	2.33403	1.62471	2.35833	2.00720
689.00000	2.33313	1.62339	2.35784	2.00382
690.00000	2.33222	1.62206	2.35734	2.00046
691.00000	2.33129	1.62075	2.35683	1.99713
692.00000	2.33035	1.61944	2.35632	1.99383
693.00000	2.32939	1.61813	2.35580	1.99056
694.00000	2.32841	1.61683	2.35527	1.98731
695.00000	2.32743	1.61553	2.35473	1.98409
696.00000	2.32643	1.61423	2.35419	1.98090
697.00000	2.32541	1.61294	2.35364	1.97774
698.00000	2.32438	1.61164	2.35308	1.97461
699.00000	2.32333	1.61035	2.35251	1.97151
700.00000	2.32227	1.60907	2.35194	1.96844
701.00000	2.32119	1.60780	2.35135	1.96540
702.00000	2.32009	1.60653	2.35076	1.96239
703.00000	2.31898	1.60526	2.35016	1.95941
704.00000	2.31785	1.60400	2.34956	1.95646
705.00000	2.31671	1.60274	2.34894	1.95355
706.00000	2.31557	1.60148	2.34832	1.95067
707.00000	2.31440	1.60023	2.34768	1.94781
708.00000	2.31322	1.59898	2.34704	1.94499
709.00000	2.31203	1.59772	2.34638	1.94219
710.00000	2.31081	1.59647	2.34572	1.93942
711.00000	2.30959	1.59523	2.34504	1.93667
712.00000	2.30834	1.59398	2.34436	1.93395
713.00000	2.30708	1.59274	2.34366	1.93125
714.00000	2.30580	1.59150	2.34295	1.92858
715.00000	2.30451	1.59026	2.34222	1.92594
716.00000	2.30321	1.58902	2.34149	1.92333
717.00000	2.30188	1.58779	2.34074	1.92075
718.00000	2.30053	1.58656	2.33998	1.91819
719.00000	2.29916	1.58532	2.33921	1.91566
720.00000	2.29778	1.58409	2.33842	1.91316
721.00000	2.29638	1.58286	2.33763	1.91068
722.00000	2.29496	1.58163	2.33681	1.90823
723.00000	2.29352	1.58040	2.33599	1.90581
724.00000	2.29207	1.57918	2.33515	1.90340
725.00000	2.29060	1.57795	2.33430	1.90102
726.00000	2.28911	1.57672	2.33343	1.89867
727.00000	2.28760	1.57550	2.33255	1.89633
728.00000	2.28607	1.57428	2.33165	1.89401
729.00000	2.28453	1.57306	2.33073	1.89171
730.00000	2.28297	1.57184	2.32981	1.88943
731.00000	2.28139	1.57063	2.32886	1.88716
732.00000	2.27980	1.56942	2.32791	1.88491
733.00000	2.27819	1.56820	2.32693	1.88268
734.00000	2.27656	1.56699	2.32595	1.88047
735.00000	2.27493	1.56577	2.32494	1.87827
736.00000	2.27328	1.56455	2.32393	1.87610
737.00000	2.27162	1.56334	2.32289	1.87393
738.00000	2.26995	1.56213	2.32185	1.87179
739.00000	2.26827	1.56091	2.32078	1.86967
740.00000	2.26658	1.55970	2.31970	1.86756
741.00000	2.26489	1.55850	2.31861	1.86547
742.00000	2.26319	1.55729	2.31749	1.86339
743.00000	2.26148	1.55609	2.31636	1.86133
744.00000	2.25976	1.55488	2.31521	1.85929
745.00000	2.25803	1.55369	2.31404	1.85726
746.00000	2.25629	1.55249	2.31285	1.85524
747.00000	2.25453	1.55129	2.31165	1.85323
748.00000	2.25275	1.55009	2.31043	1.85124
749.00000	2.25097	1.54889	2.30919	1.84925
750.00000	2.24917	1.54770	2.30792	1.84727
751.00000	2.24737	1.54651	2.30664	1.84531
752.00000	2.24556	1.54531	2.30534	1.84335
753.00000	2.24374	1.54411	2.30401	1.84141
754.00000	2.24190	1.54291	2.30266	1.83948
755.00000	2.24006	1.54172	2.30129	1.83756
756.00000	2.23820	1.54052	2.29989	1.83565
757.00000	2.23633	1.53932	2.29847	1.83374
758.00000	2.23446	1.53812	2.29703	1.83184
759.00000	2.23258	1.53693	2.29556	1.82995
760.00000	2.23070	1.53573	2.29406	1.82807
761.00000	2.22881	1.53450	2.29254	1.82621
762.00000	2.22692	1.53326	2.29099	1.82435
763.00000	2.22503	1.53202	2.28942	1.82250
764.00000	2.22314	1.53077	2.28783	1.82065
765.00000	2.22124	1.52953	2.28621	1.81881
766.00000	2.21935	1.52829	2.28457	1.81697
767.00000	2.21745	1.52705	2.28290	1.81513
768.00000	2.21555	1.52580	2.28119	1.81330
769.00000	2.21364	1.52456	2.27946	1.81146
770.00000	2.21172	1.52332	2.27770	1.80963
771.00000	2.20981	1.52207	2.27591	1.80778
772.00000	2.20790	1.52083	2.27409	1.80593
773.00000	2.20598	1.51958	2.27224	1.80408
774.00000	2.20406	1.51834	2.27036	1.80224
775.00000	2.20214	1.51709	2.26845	1.80040
776.00000	2.20022	1.51585	2.26650	1.79857
777.00000	2.19834	1.51460	2.26452	1.79675
778.00000	2.19657	1.51335	2.26252	1.79493
779.00000	2.19481	1.51210	2.26048	1.79311
780.00000	2.19307	1.51085	2.25841	1.79130
781.00000	2.19135	1.50960	2.25630	1.78949
782.00000	2.18963	1.50834	2.25416	1.78768
783.00000	2.18792	1.50708	2.25198	1.78589
784.00000	2.18621	1.50582	2.24976	1.78410
785.00000	2.18452	1.50456	2.24750	1.78233
786.00000	2.18282	1.50329	2.24520	1.78055
787.00000	2.18113	1.50203	2.24286	1.77877
788.00000	2.17946	1.50077	2.24047	1.77700
789.00000	2.17778	1.49951	2.23804	1.77524
790.00000	2.17611	1.49823	2.23555	1.77348
791.00000	2.17444	1.49698	2.23302	1.77171
792.00000	2.17277	1.49574	2.23043	1.76995
793.00000	2.17111	1.49449	2.22782	1.76818
794.00000	2.16945	1.49325	2.22515	1.76642
795.00000	2.16781	1.49198	2.22245	1.76468
796.00000	2.16617	1.49070	2.21971	1.76295
797.00000	2.16455	1.48940	2.21691	1.76122
798.00000	2.16293	1.48808	2.21408	1.75950
799.00000	2.16131	1.48679	2.21120	1.75779
800.00000	2.15969	1.48549	2.20831	1.75609
801.00000	2.15807	1.48417	2.20536	1.75440
802.00000	2.15646	1.48286	2.20238	1.75273
803.00000	2.15485	1.48155	2.19937	1.75106
804.00000	2.15323	1.48025	2.19632	1.74940
805.00000	2.15163	1.47894	2.19325	1.74774
806.00000	2.15003	1.47766	2.19016	1.74609
807.00000	2.14843	1.47636	2.18702	1.74445
808.00000	2.14683	1.47505	2.18386	1.74280
809.00000	2.14523	1.47375	2.18065	1.74117
810.00000	2.14363	1.47246	2.17741	1.73953
811.00000	2.14204	1.47115	2.17413	1.73790
812.00000	2.14045	1.46984	2.17083	1.73626
813.00000	2.13887	1.46851	2.16749	1.73463
814.00000	2.13729	1.46721	2.16412	1.73299
815.00000	2.13571	1.46587	2.16072	1.73136
816.00000	2.13414	1.46456	2.15730	1.72972
817.00000	2.13256	1.46319	2.15385	1.72809
818.00000	2.13099	1.46188	2.15037	1.72645
819.00000	2.12942	1.46050	2.14685	1.72482
820.00000	2.12785	1.45911	2.14332	1.72319
821.00000	2.12629	1.45773	2.13975	1.72157
822.00000	2.12472	1.45634	2.13615	1.71996
823.00000	2.12317	1.45497	2.13253	1.71835
824.00000	2.12161	1.45360	2.12888	1.71675
825.00000	2.12006	1.45223	2.12521	1.71516
826.00000	2.11851	1.45085	2.12152	1.71356
827.00000	2.11696	1.44948	2.11781	1.71196
828.00000	2.11541	1.44814	2.11408	1.71036
829.00000	2.11386	1.44679	2.11033	1.70876
830.00000	2.11232	1.44541	2.10657	1.70716
831.00000	2.11078	1.44404	2.10278	1.70554
832.00000	2.10924	1.44269	2.09899	1.70393
833.00000	2.10770	1.44131	2.09518	1.70231
834.00000	2.10617	1.44000	2.09136	1.70069
835.00000	2.10465	1.43862	2.08754	1.69907
836.00000	2.10313	1.43732	2.08371	1.69744
837.00000	2.10161	1.43593	2.07988	1.69582
838.00000	2.10008	1.43462	2.07605	1.69419
839.00000	2.09857	1.43321	2.07221	1.69256
840.00000	2.09705	1.43190	2.06838	1.69094
841.00000	2.09555	1.43049	2.06455	1.68931
842.00000	2.09404	1.42919	2.06072	1.68769
843.00000	2.09255	1.42780	2.05689	1.68606
844.00000	2.09107	1.42647	2.05307	1.68442
845.00000	2.08959	1.42506	2.04925	1.68280
846.00000	2.08810	1.42375	2.04543	1.68117
847.00000	2.08662	1.42238	2.04163	1.67957
848.00000	2.08515	1.42114	2.03783	1.67797
849.00000	2.08369	1.41981	2.03404	1.67638
850.00000	2.08224	1.41863	2.03027	1.67479
851.00000	2.08079	1.41745	2.02651	1.67319
852.00000	2.07935	1.41642	2.02277	1.67159
853.00000	2.07791	1.41543	2.01905	1.66998
854.00000	2.07648	1.41454	2.01534	1.66837
855.00000	2.07506	1.41371	2.01164	1.66676
856.00000	2.07365	1.41318	2.00796	1.66514
857.00000	2.07224	1.41286	2.00430	1.66353
858.00000	2.07086	1.41343	2.00065	1.66191
859.00000	2.06948	1.41426	1.99703	1.66030
860.00000	2.06811	1.41649	1.99342	1.65867
861.00000	2.06674	1.41956	1.98984	1.65705
862.00000	2.06538	1.42455	1.98627	1.65542
863.00000	2.06401	1.42991	1.98273	1.65379
864.00000	2.06265	1.43820	1.97920	1.65215
865.00000	2.06131	1.44906	1.97569	1.65051
866.00000	2.05996	1.47167	1.97221	1.64888
867.00000	2.05863	1.49618	1.96874	1.64724
868.00000	2.05731	1.53924	1.96530	1.64560
869.00000	2.05599	1.58182	1.96187	1.64396
870.00000	2.05469	1.63816	1.95847	1.64232
871.00000	2.05339	1.68575	1.95508	1.64069
872.00000	2.05210	1.71805	1.95171	1.63905
873.00000	2.05081	1.71005	1.94836	1.63742
874.00000	2.04954	1.67803	1.94504	1.63578
875.00000	2.04827	1.61255	1.94173	1.63414
876.00000	2.04702	1.54452	1.93844	1.63248
877.00000	2.04576	1.48877	1.93518	1.63082
878.00000	2.04451	1.44980	1.93193	1.62915
879.00000	2.04327	1.42671	1.92871	1.62747
880.00000	2.04204	1.41047	1.92551	1.62579
881.00000	2.04081	1.40016	1.92232	1.62409
882.00000	2.03961	1.39346	1.91916	1.62240
883.00000	2.03840	1.38902	1.91602	1.62071
884.00000	2.03719	1.38542	1.91289	1.61901
885.00000	2.03598	1.38280	1.90978	1.61731
886.00000	2.03478	1.38041	1.90669	1.61559
887.00000	2.03359	1.37844	1.90361	1.61388
888.00000	2.03240	1.37634	1.90055	1.61215
889.00000	2.03122	1.37455	1.89751	1.61042
890.00000	2.03004	1.37300	1.89449	1.60868
891.00000	2.02887	1.37176	1.89149	1.60695
892.00000	2.02771	1.37023	1.88850	1.60521
893.00000	2.02656	1.36911	1.88553	1.60346
894.00000	2.02542	1.36789	1.88258	1.60171
895.00000	2.02430	1.36736	1.87965	1.59994
896.00000	2.02319	1.36773	1.87673	1.59817
897.00000	2.02207	1.36860	1.87384	1.59640
898.00000	2.02097	1.37079	1.87096	1.59463
899.00000	2.01987	1.37404	1.86810	1.59286
900.00000	2.01877	1.37998	1.86525	1.59108
901.00000	2.01768	1.38879	1.86241	1.58931
902.00000	2.01659	1.40325	1.85959	1.58753
903.00000	2.01551	1.42166	1.85678	1.58575
904.00000	2.01444	1.45610	1.85400	1.58397
905.00000	2.01336	1.49807	1.85123	1.58218
906.00000	2.01230	1.57143	1.84848	1.58039
907.00000	2.01124	1.64209	1.84574	1.57858
908.00000	2.01019	1.72422	1.84303	1.57678
909.00000	2.00915	1.76159	1.84033	1.57498
910.00000	2.00810	1.76187	1.83765	1.57317
911.00000	2.00705	1.69503	1.83499	1.57136
912.00000	2.00601	1.59138	1.83234	1.56954
913.00000	2.00497	1.48974	1.82971	1.56772
914.00000	2.00394	1.42643	1.82711	1.56589
915.00000	2.00292	1.38646	1.82451	1.56406
916.00000	2.00190	1.36589	1.82193	1.56222
917.00000	2.00089	1.35465	1.81936	1.56039
918.00000	1.99988	1.34858	1.81682	1.55855
919.00000	1.99888	1.34422	1.81429	1.55670
920.00000	1.99788	1.34119	1.81177	1.55485
921.00000	1.99689	1.33864	1.80926	1.55299
922.00000	1.99590	1.33656	1.80674	1.55113
923.00000	1.99492	1.33463	1.80423	1.54926
924.00000	1.99394	1.33280	1.80173	1.54737
925.00000	1.99297	1.33132	1.79925	1.54548
926.00000	1.99202	1.32989	1.79679	1.54358
927.00000	1.99106	1.32857	1.79435	1.54167
928.00000	1.99010	1.32721	1.79193	1.53975
929.00000	1.98914	1.32592	1.78953	1.53781
930.00000	1.98818	1.32467	1.78714	1.53587
931.00000	1.98723	1.32373	1.78477	1.53391
932.00000	1.98628	1.32369	1.78243	1.53195
933.00000	1.98534	1.32377	1.78011	1.52998
934.00000	1.98440	1.32574	1.77781	1.52800
935.00000	1.98346	1.32938	1.77553	1.52601
936.00000	1.98253	1.33588	1.77327	1.52401
937.00000	1.98161	1.34641	1.77104	1.52200
938.00000	1.98068	1.36217	1.76884	1.51997
939.00000	1.97976	1.38902	1.76666	1.51793
940.00000	1.97886	1.43805	1.76449	1.51588
941.00000	1.97796	1.50100	1.76236	1.51382
942.00000	1.97707	1.59474	1.76024	1.51174
943.00000	1.97617	1.67686	1.75815	1.50964
944.00000	1.97528	1.77316	1.75607	1.50754
945.00000	1.97439	1.80364	1.75402	1.50542
946.00000	1.97351	1.77897	1.75199	1.50329
947.00000	1.97262	1.67005	1.74997	1.50114
948.00000	1.97174	1.52438	1.74798	1.49898
949.00000	1.97087	1.41339	1.74599	1.49681
950.00000	1.97000	1.35192	1.74403	1.49461
951.00000	1.96913	1.32360	1.74209	1.49239
952.00000	1.96827	1.31108	1.74016	1.49015
953.00000	1.96740	1.30490	1.73824	1.48789
954.00000	1.96657	1.30148	1.73634	1.48562
955.00000	1.96571	1.29910	1.73446	1.48332
956.00000	1.96487	1.29708	1.73260	1.48101
957.00000	1.96402	1.29512	1.73076	1.47868
958.00000	1.96318	1.29338	1.72894	1.47633
959.00000	1.96233	1.29171	1.72715	1.47396
960.00000	1.96149	1.29011	1.72536	1.47157
961.00000	1.96065	1.28859	1.72360	1.46917
962.00000	1.95981	1.28719	1.72185	1.46675
963.00000	1.95898	1.28573	1.72011	1.46432
964.00000	1.95815	1.28426	1.71839	1.46188
965.00000	1.95732	1.28280	1.71669	1.45942
966.00000	1.95653	1.28153	1.71501	1.45695
967.00000	1.95572	1.28028	1.71334	1.45447
968.00000	1.95491	1.27922	1.71169	1.45197
969.00000	1.95409	1.27826	1.71006	1.44946
970.00000	1.95328	1.27813	1.70844	1.44694
971.00000	1.95247	1.27888	1.70684	1.44440
972.00000	1.95167	1.28085	1.70526	1.44184
973.00000	1.95086	1.28450	1.70369	1.43928
974.00000	1.95006	1.29090	1.70213	1.43669
975.00000	1.94927	1.30227	1.70058	1.43410
976.00000	1.94848	1.32364	1.69905	1.43149
977.00000	1.94769	1.36112	1.69753	1.42886
978.00000	1.94694	1.43345	1.69603	1.42622
979.00000	1.94616	1.53628	1.69454	1.42356
980.00000	1.94539	1.70375	1.69307	1.42089
981.00000	1.94462	1.85982	1.69161	1.41821
982.00000	1.94385	2.04004	1.69017	1.41551
983.00000	1.94308	2.00860	1.68875	1.41280
984.00000	1.94232	1.86098	1.68734	1.41007
985.00000	1.94156	1.60528	1.68593	1.40733
986.00000	1.94080	1.38665	1.68455	1.40458
987.00000	1.94005	1.29999	1.68317	1.40182
988.00000	1.93930	1.27538	1.68182	1.39904
989.00000	1.93855	1.26972	1.68047	1.39625
990.00000	1.93783	1.26744	1.67915	1.39343
991.00000	1.93709	1.26574	1.67783	1.39060
992.00000	1.93635	1.26406	1.67653	1.38776
993.00000	1.93561	1.26235	1.67524	1.38490
994.00000	1.93487	1.26069	1.67396	1.38202
995.00000	1.93414	1.25912	1.67269	1.37913
996.00000	1.93340	1.25756	1.67143	1.37622
997.00000	1.93268	1.25590	1.67019	1.37330
998.00000	1.93195	1.25424	1.66895	1.37035
999.00000	1.93123	1.25261	1.66773	1.36737
1000.00000	1.93051	1.25105	1.66652	1.36438
1001.00000	1.92983	1.24954	1.66532	1.36138
1002.00000	1.92938	1.24861	1.66460	1.35957
1003.00000	1.92896	1.24771	1.66389	1.35776
1004.00000	1.92853	1.24683	1.66319	1.35594
1005.00000	1.92811	1.24597	1.66248	1.35412
1006.00000	1.92768	1.24512	1.66178	1.35229
1007.00000	1.92726	1.24427	1.66109	1.35045
1008.00000	1.92683	1.24343	1.66040	1.34860
1009.00000	1.92641	1.24260	1.65971	1.34675
1010.00000	1.92599	1.24178	1.65903	1.34489
1011.00000	1.92557	1.24097	1.65835	1.34304
1012.00000	1.92516	1.24017	1.65768	1.34119
1013.00000	1.92474	1.23937	1.65702	1.33934
1014.00000	1.92433	1.23858	1.65635	1.33746
1015.00000	1.92391	1.23778	1.65569	1.33559
1016.00000	1.92350	1.23696	1.65504	1.33371
1017.00000	1.92308	1.23615	1.65439	1.33183
1018.00000	1.92266	1.23535	1.65374	1.32995
1019.00000	1.92225	1.23453	1.65309	1.32804
1020.00000	1.92183	1.23373	1.65245	1.32613
1021.00000	1.92142	1.23293	1.65181	1.32422
1022.00000	1.92101	1.23214	1.65117	1.32232
1023.00000	1.92060	1.23137	1.65054	1.32041
1024.00000	1.92020	1.23059	1.64992	1.31851
1025.00000	1.91980	1.22983	1.64929	1.31660
1026.00000	1.91939	1.22907	1.64867	1.31469
1027.00000	1.91898	1.22832	1.64806	1.31278
1028.00000	1.91858	1.22758	1.64745	1.31087
1029.00000	1.91817	1.22684	1.64683	1.30897
1030.00000	1.91776	1.22610	1.64622	1.30707
1031.00000	1.91736	1.22537	1.64562	1.30517
1032.00000	1.91695	1.22465	1.64502	1.30326
1033.00000	1.91655	1.22393	1.64441	1.30136
1034.00000	1.91616	1.22321	1.64381	1.29945
1035.00000	1.91577	1.22249	1.64321	1.29755
1036.00000	1.91538	1.22178	1.64262	1.29564
1037.00000	1.91498	1.22106	1.64202	1.29374
1038.00000	1.91459	1.22035	1.64143	1.29184
1039.00000	1.91419	1.21964	1.64084	1.28994
1040.00000	1.91379	1.21894	1.64026	1.28804
1041.00000	1.91340	1.21824	1.63968	1.28614
1042.00000	1.91301	1.21754	1.63909	1.28424
1043.00000	1.91261	1.21684	1.63852	1.28235
1044.00000	1.91222	1.21615	1.63794	1.28045
1045.00000	1.91184	1.21546	1.63737	1.27856
1046.00000	1.91146	1.21478	1.63681	1.27668
1047.00000	1.91107	1.21409	1.63624	1.27479
1048.00000	1.91069	1.21340	1.63568	1.27290
1049.00000	1.91030	1.21273	1.63512	1.27101
1050.00000	1.90991	1.21205	1.63456	1.26913
1051.00000	1.90952	1.21137	1.63401	1.26724
1052.00000	1.90914	1.21070	1.63345	1.26536
1053.00000	1.90875	1.21003	1.63290	1.26348
1054.00000	1.90837	1.20937	1.63235	1.26160
1055.00000	1.90798	1.20871	1.63181	1.25972
1056.00000	1.90762	1.20805	1.63126	1.25785
1057.00000	1.90723	1.20739	1.63072	1.25598
1058.00000	1.90686	1.20674	1.63019	1.25410
1059.00000	1.90648	1.20609	1.62965	1.25223
1060.00000	1.90610	1.20543	1.62912	1.25036
1061.00000	1.90573	1.20479	1.62858	1.24850
1062.00000	1.90535	1.20414	1.62805	1.24664
1063.00000	1.90497	1.20349	1.62753	1.24478
1064.00000	1.90459	1.20285	1.62701	1.24292
1065.00000	1.90422	1.20221	1.62648	1.24106
1066.00000	1.90385	1.20158	1.62597	1.23921
1067.00000	1.90348	1.20094	1.62545	1.23737
1068.00000	1.90312	1.20031	1.62494	1.23552
1069.00000	1.90274	1.19968	1.62443	1.23368
1070.00000	1.90237	1.19905	1.62392	1.23184
1071.00000	1.90200	1.19842	1.62341	1.23000
1072.00000	1.90163	1.19780	1.62290	1.22817
1073.00000	1.90126	1.19717	1.62240	1.22634
1074.00000	1.90088	1.19655	1.62190	1.22452
1075.00000	1.90051	1.19593	1.62140	1.22270
1076.00000	1.90015	1.19531	1.62090	1.22088
1077.00000	1.89979	1.19470	1.62040	1.21907
1078.00000	1.89943	1.19408	1.61991	1.21726
1079.00000	1.89906	1.19347	1.61941	1.21545
1080.00000	1.89869	1.19286	1.61892	1.21365
1081.00000	1.89833	1.19225	1.61843	1.21184
1082.00000	1.89796	1.19165	1.61794	1.21004
1083.00000	1.89760	1.19105	1.61746	1.20825
1084.00000	1.89724	1.19045	1.61697	1.20645
1085.00000	1.89688	1.18985	1.61649	1.20466
1086.00000	1.89654	1.18925	1.61601	1.20287
1087.00000	1.89617	1.18866	1.61553	1.20109
1088.00000	1.89582	1.18807	1.61506	1.19931
1089.00000	1.89546	1.18748	1.61458	1.19754
1090.00000	1.89510	1.18689	1.61411	1.19578
1091.00000	1.89474	1.18630	1.61364	1.19402
1092.00000	1.89437	1.18572	1.61317	1.19226
1093.00000	1.89402	1.18514	1.61270	1.19051
1094.00000	1.89366	1.18455	1.61224	1.18876
1095.00000	1.89332	1.18397	1.61177	1.18702
1096.00000	1.89296	1.18340	1.61131	1.18528
1097.00000	1.89261	1.18282	1.61086	1.18355
1098.00000	1.89226	1.18225	1.61040	1.18182
1099.00000	1.89190	1.18167	1.60994	1.18010
1100.00000	1.89155	1.18111	1.60949	1.17838
1101.00000	1.89119	1.18054	1.60904	1.17666
1102.00000	1.89085	1.17998	1.60860	1.17495
1103.00000	1.89050	1.17941	1.60815	1.17324
1104.00000	1.89016	1.17885	1.60771	1.17154
1105.00000	1.88982	1.17829	1.60726	1.16985
1106.00000	1.88947	1.17773	1.60683	1.16816
1107.00000	1.88912	1.17717	1.60638	1.16647
1108.00000	1.88877	1.17662	1.60594	1.16479
1109.00000	1.88842	1.17607	1.60550	1.16311
1110.00000	1.88807	1.17552	1.60507	1.16144
1111.00000	1.88772	1.17496	1.60463	1.15978
1112.00000	1.88739	1.17442	1.60420	1.15812
1113.00000	1.88705	1.17387	1.60376	1.15647
1114.00000	1.88671	1.17332	1.60333	1.15482
